발생일시,관할해경서,발생해역,발생유형,발생원인,기상특보,사고선박수,구조인원,부상인원,사망인원,실종인원,사고위치,위도,경도,선종1,톤수1,선종2,톤수2,선종3,톤수3
2018-12-09 08:07,부산,항계내,화재,관리소홀,양호,1,0,0,0,0,남항 공동어시장 돌체 1번과 2번사이,36|05|18,129|01|33,어선,135,,,,
2018-12-09 04:22,속초,영해,기관손상,정비불량,양호,1,2,0,0,0,기사문 방페제 외측 약 200m 해상,38|00|00,128|40|00,어선,2.86,,,,
2018-12-09 02:37,부산,영해,충돌,운항부주의,양호,2,19,0,0,0,"부산, 남외항 N-5묘지",35|01|20,129|04|60,유조선,299,화물선,7545,,
2018-12-08 21:49,본청,영해,기관손상,정비불량,양호,1,15,0,0,0,강구 동방 3해리,36|21|41,129|26|42,화물선,2988,,,,
2018-12-08 16:27,통영,영해,키손상,정비불량,양호,1,4,0,0,0,통영시 산양읍 풍화리 항촌항 북방 0.4해리,34|50|00,128|21|00,어선,24,,,,
2018-12-08 15:49,창원,영해,기관손상,정비불량,양호,1,1,0,0,0,마산합포구 구산면 수정항 앞 해상,35|07|59,128|35|52,어선,0.75,,,,
2018-12-08 14:49,부산,영해,좌초,운항부주의,양호,1,6,0,0,0,"부산, 누리마루 남방 0.5해리",35|08|49,129|09|11,모터보트,0,,,,
2018-12-08 14:44,부산,영해,충돌,운항부주의,양호,2,37,0,0,0,"부산, 남외항 N-5묘지",35|01|20,129|04|60,화물선,7545,화물선,26003,,
2018-12-08 09:18,울산,영해,충돌,운항부주의,양호,2,30,0,0,0,"간절곶 북동 3.7해리(Fix 35-22N, 129-26E)해상",35|22|00,129|26|00,유조선,83722,어선,48,,
2018-12-08 05:32,통영,영해,기관손상,정비불량,양호,1,9,0,0,0,국도 남서방 37해리 해상,33|57|00,128|12|00,어선,29,,,,
2018-12-07 13:42,부산,항계내,추진기손상,정비불량,양호,1,6,0,0,0,부산 남외항N-2 묘박지,35|03|23,129|01|54,화물선,192,,,,
2018-12-07 12:33,평택,항계내,키손상,정비불량,풍랑주의보,1,2,0,0,0,평택당진항 영암 북동방 약 0.26해리 해상,36|58|08,126|49|14,기타,62,,,,
2018-12-06 22:32,여수,항계내,안전저해,운항부주의,양호,1,3,0,0,0,여수시 돌산읍 거마각 남동방 약 4해리,34|33|49,127|52|51,화물선,127,,,,
2018-12-06 20:30,부산,항계내,해양오염,관리소홀,양호,1,0,0,0,0,부산 감천항 31번석,35|03|56,129|00|07,화물선,314,,,,
2018-12-06 16:11,부산,영해,기관손상,정비불량,양호,1,6,0,0,0,청사포 인근 해상,35|08|00,129|12|00,화물선,499,,,,
2018-12-06 12:38,포항,항계내,침수,정비불량,양호,1,0,0,0,0,포항시 남구 구룡포읍 구룡포항,35|59|16,129|33|12,어선,45,,,,
2018-12-06 10:55,군산,영해,기관손상,정비불량,양호,1,4,0,0,0,군산 개야도 서방 3해리,36|02|24,126|28|94,어선,17,,,,
2018-12-06 10:50,완도,영해,인명사상,운항부주의,양호,1,0,0,0,1,완도군 생일면 덕우도 동방 1.7해리,34|14|48,127|03|07,어선,5,,,,
2018-12-06 06:16,보령,영해,좌초,운항부주의,양호,1,2,2,0,0,충남 보령시 원산도 남방 0.01해리,36|21|25,126|27|45,어선,7.93,,,,
2018-12-05 22:30,통영,영해,운항저해,정비불량,양호,1,1,0,0,0,통영시 욕지면 서산리 갈도 서방 4.5해리,34|34|00,128|05|00,어선,2.99,,,,
2018-12-05 14:16,여수,항계내,운항저해,관리소홀,양호,2,0,0,0,0,여수시 국동출장소 앞 일자파제제 해상,34|43|25,127|42|52,어선,25,어선,2,,
2018-12-05 13:12,여수,항계내,충돌,운항부주의,양호,2,4,0,0,0,여수시 중앙동물량장 남방 40미터,34|44|28,127|42|24,어선,6.67,어선,2.57,,
2018-12-05 08:33,서귀포,영해-EEZ,안전저해,운항부주의,양호,1,10,0,0,0,서귀포 남서방 17해리,32|57|40,126|28|75,어선,31,,,,
2018-12-04 21:10,서귀포,공해,기관손상,정비불량,양호,1,9,0,0,0,서귀포 남방 183해리,30|11|00,126|37|00,어선,29,,,,
2018-12-04 15:00,완도,영해,침몰,기상악화,풍랑주의보,1,0,0,1,0,전남 여서도 동방 0.3해리,33|58|63,126|56|64,어선,1.89,,,,
2018-12-04 12:00,평택,영해,침몰,기상악화,풍랑주의보,1,2,0,0,0,경기도 화성시 화성방조제 중간선착장 남방 약 0.4해리 해상,37|03|00,126|43|00,어선,1.19,,,,
2018-12-04 11:12,목포,항계내,해양오염,정비불량,양호,1,0,0,0,0,목포시 북항 5부두,000|00|00,000|00|00,어선,36,,,,
2018-12-04 10:11,목포,항계내,침수,관리소홀,양호,1,0,0,0,0,목포시 북항 3부두,000|00|00,000|00|00,기타,2,,,,
2018-12-04 09:41,평택,항계내,해양오염,관리소홀,양호,1,0,0,0,0,평택당진항 서부두 인근 해상,36|57|26,126|49|47,기타,0,,,,
2018-12-04 07:10,제주,영해,기관손상,정비불량,황천5급,1,2,0,0,0,세화항 북서방 1해리,33|32|38,126|50|58,어선,6.67,,,,
2018-12-04 05:32,창원,영해,운항저해,연료고갈,양호,1,1,0,0,0,진해만 흑암 남동방 0.25해리 해상,35|02|31,128|36|98,어선,1,,,,
2018-12-04 00:18,통영,영해,기관손상,정비불량,양호,1,7,0,0,0,통영시 한산면 매물도 남방 20.5해리 해상,34|16|33,128|32|13,어선,40,,,,
2018-12-03 21:21,군산,항계내,기관손상,정비불량,저시정,1,1,0,0,0,군산시 비응항 남방 1.4해리,35|54|59,126|31|30,어선,1.47,,,,
2018-12-03 18:07,군산,항계내,키손상,정비불량,양호,1,4,0,0,0,군산항 북방파제 동방 0.5해리,35|58|00,126|30|00,어선,17,,,,
2018-12-03 16:33,여수,항계내,안전저해,운항부주의,양호,1,2,0,0,0,여수시 경호동 소경도 남서방 약 0.4해리,34|41|53,127|41|59,낚시어선,9.77,,,,
2018-12-03 10:01,평택,영해,안전저해,운항부주의,양호,1,3,0,0,0,경기도 화성시 궁평항 서방 약1.7해리,37|07|22,126|38|19,어선,4.87,,,,
2018-12-03 04:07,인천,영해-EEZ,침수,재질불량,양호,1,4,0,0,0,인천 옹진군 소청도 남방 22해리 해상,37|23|00,124|43|00,어선,94,,,,
2018-12-02 23:06,평택,영해,안전저해,운항부주의,양호,1,6,0,0,0,대령도 북방 약 0.4해리 인근해상,36|59|25,125|45|18,어선,9.16,,,,
2018-12-02 21:30,제주,영해-EEZ,인명사상,기타,양호,1,1,0,0,0,차귀도 북서방 29해리,33|26|00,125|32|00,어선,29,,,,
2018-12-02 17:10,인천,영해-EEZ,안전저해,운항부주의,양호,1,22,0,0,0,인천 굴업도 서방 18해리 해상,37|09|37,125|34|49,낚시어선,9.77,,,,
2018-12-02 17:00,제주,항계내,접촉,운항부주의,양호,2,3,0,0,0,제주항 6부두 61번 선석,33|31|25,126|32|33,예부선,78,화물선,691,,
2018-12-02 14:08,군산,항계내,추진기손상,정비불량,양호,1,9,0,0,0,군산 개야도 인근 해상,36|02|00,126|31|00,모터보트,2.11,,,,
2018-12-02 14:00,서귀포,영해-EEZ,기관손상,정비불량,양호,1,11,0,0,0,서귀포남동방 43해리,32|39|00,127|00|00,어선,71,,,,
2018-12-02 12:10,인천,영해-EEZ,인명사상,관리소홀,양호,1,1,0,0,0,인천 옹진군 소청도 남방 25해리,37|21|00,124|47|00,어선,69,,,,
2018-12-02 11:44,태안,영해,인명사상,기타,양호,1,0,0,0,1,충남 태안군 안면읍 나치도 인근 해상,36|30|82,126|11|35,어선,2.41,,,,
2018-12-02 11:33,창원,영해,키손상,운항부주의,양호,1,1,0,0,0,초리도 인근 해상,35|12|29,128|40|52,어선,1.99,,,,
2018-12-02 11:14,포항,영해,전복,운항부주의,양호,1,1,0,2,0,포항시 남구 구룡포항 동방 6.3해리,35|58|00,129|41|00,어선,4.73,,,,
2018-12-02 09:54,포항,항계내,기관손상,관리소홀,양호,1,3,0,0,0,포항시 북구 포항구항 입구 해상,36|02|00,129|23|00,모터보트,4.21,,,,
2018-12-02 07:35,목포,영해,기관손상,정비불량,양호,1,20,0,0,0,전남 영광군 안마도 북방 0.1해리,35|21|30,126|00|41,낚시어선,9.77,,,,
2018-12-02 07:13,창원,영해,추진기손상,정비불량,양호,1,5,0,0,0,거제시 유호 마을 앞 해상 동방 0.15 해리,35|01|06,128|43|39,낚시어선,4.97,,,,
2018-12-02 05:25,본청,영해,화재,기타,양호,1,2,0,0,0,경북 영덕군 구계동방 6해리 해상,36|20|00,129|30|00,어선,4.98,,,,
2018-12-02 05:23,통영,영해,추진기손상,정비불량,양호,1,2,0,0,0,통영시 사량하도 동방 0.5해리 해상,34|48|55,128|16|33,어선,3.43,,,,
2018-12-02 01:45,제주,영해,충돌,운항부주의,양호,2,10,0,0,0,우도 북동방 5해리,33|31|00,127|02|00,어선,9.16,어선,9.77,,
2018-12-01 23:05,제주,영해,기관손상,정비불량,양호,1,10,0,0,0,비양도 북서방 16해리,33|38|00,126|03|00,어선,29,,,,
2018-12-01 18:20,여수,항계내,기관손상,정비불량,양호,1,3,0,0,0,여수시 오동도 남동방 0.5해리,34|44|09,127|46|25,어선,129,,,,
2018-12-01 18:03,통영,영해,좌초,운항부주의,양호,1,2,0,0,0,사천시 장구섬 북서방 약 570m 해상,34|54|40,128|03|29,어선,1.48,,,,
2018-12-01 13:49,부안,영해,추진기손상,정비불량,양호,1,3,0,0,0,전북 부안군 위도면 왕등도 서방 7해리,35|41|22,125|58|34,모터보트,1.3,,,,
2018-12-01 13:17,통영,영해,기관손상,정비불량,양호,1,1,0,0,0,통영시 필도 동방 0.3해리 해상,34|51|12,128|21|07,어선,3,,,,
2018-12-01 12:51,통영,영해,침수,운항부주의,양호,1,8,0,0,0,북여도 서방 0.6해리 해상,34|41|01,128|45|45,낚시어선,5.4,,,,
2018-12-01 09:43,통영,항계내,기관손상,정비불량,양호,1,2,0,0,0,고성군 맥전포항 앞 해상,34|54|03,128|09|59,어선,1.36,,,,
2018-12-01 08:45,본청,영해,기관손상,정비불량,양호,1,3,0,0,0,경북 울진군 후포면 후포 동방 3.9해리,36|40|00,129|32|00,어선,6.16,,,,
2018-12-01 07:35,목포,항계내,침수,관리소홀,양호,1,0,0,0,0,목포시 남항부두,000|00|00,000|00|00,기타,9.77,,,,
2018-12-01 05:00,서귀포,영해-EEZ,추진기손상,정비불량,양호,1,4,0,0,0,서귀포 남동방 46해리,32|30|00,126|50|00,어선,9.77,,,,
2018-12-01 04:50,제주,영해,운항저해,정비불량,양호,1,3,0,0,0,연대포구 북방 2.5해리,33|30|00,126|24|00,모터보트,2,,,,
2018-12-01 03:08,목포,영해,좌초,운항부주의,양호,1,2,0,0,0,영광군 향화도 선착장 서방 1해리,35|10|21,126|20|25,어선,2.45,,,,
2018-11-30 22:04,여수,항계내,기관손상,정비불량,양호,1,5,0,0,0,여수시 화정면 월호수도,34|33|88,127|42|48,어선,1.9,,,,
2018-11-30 21:29,인천,영해,운항저해,관리소홀,양호,1,1,0,0,0,인천시 중구 을왕동 왕산해수욕장 앞 30m 해상,37|26|55,126|21|29,어선,4.99,,,,
2018-11-30 20:05,목포,영해,키손상,정비불량,양호,1,12,0,0,0,신안군 가거도 북서방 인근 해상,34|17|00,124|46|00,어선,45,,,,
2018-11-30 19:02,목포,영해,키손상,정비불량,양호,1,2,0,0,0,진도군 관매도 동방 인근 해상,34|14|00,126|06|00,어선,4.97,,,,
2018-11-30 18:45,울산,영해,안전저해,운항부주의,양호,1,15,0,0,0,간절곶 동방 2해리(Fix 35-21N 129-23E),35|21|00,129|23|00,어선,96,,,,
2018-11-30 15:25,통영,영해,기관손상,관리소홀,양호,1,1,0,0,0,통영시 수륙터 인근 해상,34|49|12,128|26|52,어선,4.94,,,,
2018-11-30 10:12,군산,항계내,기관손상,정비불량,양호,1,20,0,0,0,군산 북방파제 북방 1.2해리,36|01|00,126|30|00,낚시어선,8.55,,,,
2018-11-30 06:55,통영,영해,기관손상,정비불량,양호,1,14,0,0,0,통영시 한산면 매물도 남동방 11해리,334|30|5,128|45|18,낚시어선,9.77,,,,
2018-11-29 19:55,여수,영해,충돌,운항부주의,양호,2,17,0,0,0,고흥군 외나로도 남서방 4해리 해상,34|22|03,127|25|02,예부선,85,어선,89,,
2018-11-29 13:33,통영,영해,기관손상,정비불량,양호,1,4,0,0,0,통영시 도남동 소재 경남조선소 앞 해상,34|50|00,128|25|00,어선,45,,,,
2018-11-29 11:41,목포,영해,침수,관리소홀,양호,1,0,0,0,0,신안군 압해읍 장감리 구도 앞 해상,34|48|2,126|20|3,기타,4,,,,
2018-11-29 10:21,군산,항계내,인명사상,기타,양호,1,0,0,1,0,군산 금강하구둑 인근 해상,36|00|00,126|44|00,어선,2,,,,
2018-11-28 16:00,서귀포,영해-EEZ,인명사상,기타,양호,1,0,0,0,1,서귀 남동방 26해리,33|07|00,127|03|00,어선,39,,,,
2018-11-28 11:26,인천,영해-EEZ,인명사상,기타,양호,1,1,0,0,0,인천 옹진군 연평도 남서방 31.5해리 해상,37|15|00,125|15|00,어선,65,,,,
2018-11-28 11:00,포항,영해,키손상,재질불량,양호,1,2,0,0,0,대동배1리 서방 1.4해리 해상,36|03|37,129|30|14,어선,2.51,,,,
2018-11-28 08:54,평택,항계내,해양오염,관리소홀,양호,1,0,0,0,0,평택당진항 서부두 3번석 동방 160미터 해상,36|57|33,126|49|46,예부선,1293,,,,
2018-11-28 08:05,서귀포,영해,기관손상,정비불량,양호,1,14,0,0,0,마라남서 23해리,32|48|00,125|58|00,어선,39,,,,
2018-11-28 07:44,통영,영해,기관손상,정비불량,양호,1,2,0,0,0,통영시 소매물도 등대섬 동방 0.1해리 해상,34|37|06,128|33|08,모터보트,1.7,,,,
2018-11-28 07:22,완도,영해,충돌,운항부주의,양호,2,5,0,0,0,완도군 노화도 산양진 인근 해상,34|14|00,126|34|00,어선,4.99,어선,1.11,,
2018-11-28 06:19,창원,영해,충돌,운항부주의,양호,2,4,2,0,0,부산 신호항 입구 남서방 0.16해리 해상,35|04|51,128|52|00,어선,1.48,어선,1.94,,
2018-11-27 23:56,군산,영해,충돌,운항부주의,양호,2,15,0,0,0,군산 비응항 서방 7해리 해상,35|55|00,126|23|00,어선,7.93,화물선,45263,,
2018-11-27 23:42,여수,항계내,기관손상,정비불량,양호,1,2,0,0,0,여수시 웅천동 이순신마리나항 남서방 약 0.4해리,34|44|20,127|39|58,모터보트,1,,,,
2018-11-27 19:41,서귀포,항계내,좌초,운항부주의,양호,1,0,0,0,0,대평항 내,33|14|12,126|21|40,어선,5.56,,,,
2018-11-27 13:10,평택,영해,안전저해,운항부주의,양호,1,2,0,0,0,인천시 옹진군 울도 서방 약5.3해리,37|03|14,125|51|57,어선,23,,,,
2018-11-27 11:00,본청,영해,기관손상,정비불량,양호,1,2,0,0,0,경북 영덕군 병곡면 백석항 방파제 앞 해상,36|37|00,129|24|00,모터보트,1.4,,,,
2018-11-27 05:17,제주,영해,안전저해,운항부주의,양호,1,1,0,0,0,도두항 북방 2.5해리,33|32|00,126|28|00,어선,6.64,,,,
2018-11-26 17:30,본청,영해,전복,기타,양호,1,1,0,0,0,경북 울진군 금음항 동방 약 1.5해리 해상,36|39|00,129|27|00,어선,3.48,,,,
2018-11-26 13:32,군산,영해,인명사상,기타,양호,1,1,1,0,0,군산시 옥도면 말도 남서방 30해리,35|42|00,125|43|00,어선,9.77,,,,
2018-11-26 12:42,완도,영해,운항저해,정비불량,양호,1,3,0,0,0,완도군 신지도 남방 0.5해리,34|17|34,126|51|11,어선,2.86,,,,
2018-11-26 12:23,창원,협수로,운항저해,연료고갈,양호,1,3,0,0,0,진동면 고현리 양도 서방 0.3해리,35|04|35,128|30|28,어선,3,,,,
2018-11-26 10:23,여수,영해,안전저해,운항부주의,양호,1,4,0,0,0,여수시 삼산면 거문도 남방 20해리,34|42|05,127|28|03,어선,9.77,,,,
2018-11-26 07:11,제주,항계내,침수,관리소홀,양호,1,0,0,0,0,제주항 2부두(절개지 레저보트 계류장),33|31|15,126|31|55,모터보트,1.68,,,,
2018-11-26 06:12,제주,영해,안전저해,운항부주의,양호,1,1,0,0,0,용담포구 북방 1.3해리,33|32|39,126|29|30,어선,3,,,,
2018-11-26 04:17,인천,영해-EEZ,인명사상,관리소홀,양호,1,1,0,0,0,인천 옹진군 소청도 남동방 28해리,37|24|00,125|08|40,어선,69,,,,
2018-11-26 01:33,포항,영해,충돌,운항부주의,양호,2,29,0,0,0,호미곶 북동 10해리 해상,36|12|00,129|40|00,어선,9.77,화물선,11481,,
2018-11-25 18:04,목포,항계내,키손상,정비불량,양호,1,13,0,0,0,목포시 달리도 남방 0.2해리,34|45|28,126|18|31,어선,38,,,,
2018-11-25 15:05,인천,영해,안전저해,운항부주의,양호,1,6,0,0,0,인천 영종도 서방 0.3해리 해상,37|27|28,126|21|00,어선,7.93,,,,
2018-11-25 13:25,서귀포,영해,기관손상,정비불량,양호,1,3,0,0,0,보목리 제주대학교연수원 앞 해상,33|14|10,126|35|40,고무보트,0.1,,,,
2018-11-25 12:10,부산,영해,운항저해,연료고갈,양호,1,3,0,0,0,광안대교 주탑 인근 해상,35|08|44,129|07|39,모터보트,1.6,,,,
2018-11-25 11:11,본청,영해,기관손상,정비불량,양호,1,1,0,0,0,경북 울진군 구산항 동방 1.4해리 해상,36|44|59,129|30|11,모터보트,0,,,,
2018-11-25 10:07,평택,항계내,전복,운항부주의,양호,1,4,0,0,0,충남 당진시 대난지도 남서방 0.5해리,37|02|21,126|24|55,모터보트,0.19,,,,
2018-11-25 09:25,인천,항계내,운항저해,정비불량,양호,1,2,0,0,0,인천 영흥도 북서방 0.4해리 해상,37|17|14,126|26|48,어선,2.5,,,,
2018-11-25 05:43,완도,영해,안전저해,운항부주의,양호,1,7,0,0,0,완도군 신지도 남방 1해리 해상,34|18|00,126|52|00,낚시어선,2.99,,,,
2018-11-24 19:22,본청,영해-EEZ,기관손상,정비불량,양호,1,8,0,0,0,경북 영덕군 축산 동방 12해리 해상,36|29|00,129|42|00,어선,41,,,,
2018-11-24 15:10,제주,항계내,화재,화기취급부주의,양호,2,0,0,0,0,한림항 한림어선주협회 앞 안벽,33|25|00,126|15|35,어선,29,어선,29,,
2018-11-24 12:25,보령,항계내,침수,관리소홀,양호,1,0,0,0,0,충남 보령시 대천항 내,36|19|40,126|30|52,모터보트,0.77,,,,
2018-11-24 12:08,창원,협수로,침수,정비불량,양호,1,2,0,0,0,진해구 국군탄약부두 남방 0.1해리 해상,35|06|25,128|41|14,어선,2.99,,,,
2018-11-24 11:30,부산,영해,좌초,정비불량,양호,1,4,0,0,0,부산 용호동 오륙도 유람선 선착장 인근 갯바위,35|05|97,129|07|19,요트,5.05,,,,
2018-11-24 09:44,창원,협수로,기관손상,정비불량,양호,1,2,0,0,0,신항 가덕도 동두말 북서방 1.4해리,34|59|84,128|48|05,어선,5.54,,,,
2018-11-24 08:31,통영,영해,기관손상,정비불량,양호,1,34,0,0,0,경남 사천시 목섬 동방 0.1마일 해상,34|55|27,128|04|52,유도선,264,,,,
2018-11-24 07:55,인천,영해,인명사상,관리소홀,양호,1,0,0,0,1,인천시 옹진군 자월면 자월도 북동방 2.8해리,37|18|00,126|22|19,어선,7.93,,,,
2018-11-24 06:30,부산,협수로,충돌,운항부주의,양호,2,3,1,0,0,장자도 남방 1해리,35|02|25,128|54|42,어선,2.37,어선,2.74,,
2018-11-24 04:58,인천,영해,좌초,기상악화,풍랑주의보,1,6,0,0,0,인천 옹진군 소연평도 동방 해안가 약 100m 해상,37|36|48,125|43|18,기타,70,,,,
2018-11-23 18:23,창원,영해,안전저해,운항부주의,양호,1,2,0,0,0,부산 남형제도 남서방 2.7해리 해상,34|51|38,128|54|22,어선,15,,,,
2018-11-23 13:59,통영,영해,운항저해,정비불량,양호,1,1,0,0,0,삼천포구항 동방파제 끝단 남동방 0.4해리,34|55|17,128|04|20,모터보트,2.5,,,,
2018-11-23 11:43,통영,영해,기관손상,정비불량,양호,1,2,0,0,0,경남 사천시 신수도 북서방 0.6해리 해상,34|54|30,128|05|40,어선,3.27,,,,
2018-11-23 09:15,속초,영해,기관손상,정비불량,양호,1,11,0,0,0,주문진 동방 23해리,37|53|00,128|52|00,어선,46,,,,
2018-11-22 13:55,창원,영해,기관손상,정비불량,양호,1,1,0,0,0,창원시 진해구 잠도 북방 1해리 해상,35|04|38,128|39|57,어선,4.4,,,,
2018-11-22 09:41,평택,항계내,침수,관리소홀,양호,1,0,0,0,0,충남 당진시 장고항 내,37|02|00,126|33|00,모터보트,1.02,,,,
2018-11-21 20:15,여수,영해,기관손상,정비불량,양호,1,15,0,0,0,여수시 삼산면 거문도 북동방 약 5.6해리,34|07|02,127|24|10,낚시어선,9.77,,,,
2018-11-21 14:13,울산,영해,기관손상,정비불량,양호,1,2,0,0,0,부산 기장군 일광면 학리항 남동방 3마일 해상,35|13|55,129|17|55,어선,2.96,,,,
2018-11-21 13:54,통영,영해,좌초,운항부주의,양호,1,1,0,0,0,통영 용남면 화삼항 동방 170m 해상,34|50|56,128|27|19,낚시어선,3,,,,
2018-11-21 10:03,목포,항계내,침수,관리소홀,양호,1,0,0,0,0,목포시 북항 소형물양장 내,000|00|00,000|00|00,어선,0.85,,,,
2018-11-21 09:06,창원,영해,충돌,운항부주의,양호,2,14,1,0,0,창원시 진해구 초리도 동방 0.2마일 해상,35|04|65,128|42|13,낚시어선,9.77,어선,0.74,,
2018-11-21 08:40,동해,영해-EEZ,안전저해,운항부주의,양호,1,11,0,0,0,독도 북서방 137해리 해상,38|58|00,133|46|00,어선,69,,,,
